sample_id,Checkm.# contigs.check,Checkm.Completeness.check,Checkm.Contamination.check,Checkm.GC.check,Checkm.Genome size (bp).check,Checkm.N50 (scaffolds).check,Quast.# contigs (>= 0 bp).check,Quast.GC (%).check,Quast.N50.check,Quast.Ns per 100 kbp.check,Quast.Total length (>= 0 bp).check,Speciator.confidence.check,Speciator.genusName.check,Speciator.speciesName.check,Sylph.number_of_genomes.check,Sylph.sequence_abundances.check,Sylph.species_name.check,Checkm.# contigs,Checkm.Completeness,Checkm.Contamination,Checkm.Contig_N50,Checkm.GC,Checkm.GC_Content,Checkm.Genome size (bp),Checkm.Genome_Size,Checkm.N50 (scaffolds),Checkm.Total_Coding_Sequences,Checkm.Total_Contigs,Checkm.all_checks_passed,Depth.Depth,Depth.Read_type,Depth.all_checks_passed,Quast.# contigs,Quast.# contigs (>= 0 bp),Quast.GC (%),Quast.Largest contig,Quast.N50,Quast.Total length,Quast.Total length (>= 0 bp),Quast.all_checks_passed,Speciator.all_checks_passed,Speciator.confidence,Speciator.speciesName,Sylph.all_checks_passed,Sylph.genomes,Sylph.number_of_genomes,Sylph.species_name,Sylph.taxonomic_abundances,Sylph.top_adjusted_ani,Sylph.top_species,Sylph.top_taxonomic_abundance,all_checks_passed,qualibact_N50,qualibact_completeness_specific,qualibact_contamination,qualibact_contigs,qualibact_gc_content,qualibact_genome_size,qualibact_reasons,qualibact_species_sylph,qualibact_tier,speccheck_assembly_type,speccheck_baseline_checks_passed,speccheck_criteria_file,speccheck_criteria_sha256,speccheck_fail_on_not_evaluated,speccheck_input_file_count,speccheck_not_evaluated_count,speccheck_species_checks_available,speccheck_species_checks_passed,speccheck_threshold_fallback_used,speccheck_threshold_scheme,speccheck_threshold_source,speccheck_version,qualibact_compat_tier,qualibact_compat_passed,qualibact_compat_reasons,qualibact_compat_warn_policy,qualibact_compat_source,qualibact_compat_metrics_evaluated,qualibact_compat_metrics_missing,overall_qc,baseline_qc,species,species_confidence,threshold_source,reason_summary
SAMN42744420,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,62,100.0,0.09,200400,51.0,51.0,5025641,5025641,200400,4802,62,PASSED,50.79,short,PASSED,62,62,50.79,609872,200400,5025641,5025641,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.37,Escherichia coli,100.0,PASSED,200400.0,100.0,0.09,92.0,50.7932,5036356.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42744421,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,46,100.0,0.09,256567,51.0,51.0,5026887,5026887,256567,4792,46,PASSED,85.07,short,PASSED,46,46,50.81,610200,256567,5026887,5026887,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.38,Escherichia coli,100.0,PASSED,260884.0,100.0,0.08,72.0,50.8185,5035569.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42744422,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,84,100.0,0.46,244756,51.0,51.0,5347772,5347772,244756,5067,84,PASSED,84.45,short,PASSED,84,84,50.68,572883,244756,5347772,5347772,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.5,Escherichia coli,100.0,PASSED,202135.0,100.0,0.44,131.0,50.6861,5365334.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42744423,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,63,100.0,0.06,268501,51.0,51.0,5227819,5227819,268501,4930,63,PASSED,133.49,short,PASSED,63,63,50.69,626246,268501,5227819,5227819,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.36,Escherichia coli,100.0,PASSED,293327.0,100.0,0.05,121.0,50.7124,5247371.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42744424,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,49,100.0,0.08,224816,51.0,51.0,4994949,4994949,224816,4756,49,PASSED,76.91,short,PASSED,49,49,50.86,610200,224816,4994949,4994949,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.35,Escherichia coli,100.0,PASSED,224816.0,100.0,0.08,74.0,50.8715,5003969.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42744425,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,43,100.0,0.09,256567,51.0,51.0,5032637,5032637,256567,4805,43,PASSED,54.19,short,PASSED,43,43,50.79,609872,256567,5032637,5032637,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.37,Escherichia coli,100.0,PASSED,256567.0,100.0,0.08,72.0,50.8003,5039191.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42744426,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,73,100.0,0.98,181737,51.0,51.0,5162995,5162995,181737,4882,73,PASSED,173.61,short,PASSED,73,73,50.53,533007,181737,5162995,5162995,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,99.06,Escherichia coli,100.0,PASSED,215407.0,100.0,1.0,110.0,50.5292,5174111.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42744427,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,66,100.0,0.99,267412,51.0,51.0,5163584,5163584,267412,4886,66,PASSED,96.36,short,PASSED,66,66,50.53,434708,267412,5163584,5163584,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,99.06,Escherichia coli,100.0,PASSED,275546.0,100.0,1.01,105.0,50.5295,5174798.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42744428,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,76,100.0,0.98,181737,51.0,51.0,5170588,5170588,181737,4892,76,PASSED,141.97,short,PASSED,76,76,50.51,533007,181737,5170588,5170588,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,99.06,Escherichia coli,100.0,PASSED,170530.0,100.0,1.0,111.0,50.5121,5182467.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42744430,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,48,100.0,0.09,321175,51.0,51.0,5031207,5031207,321175,4801,48,PASSED,100.8,short,PASSED,48,48,50.8,610200,321175,5031207,5031207,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.39,Escherichia coli,100.0,PASSED,271924.0,100.0,0.08,71.0,50.8021,5040987.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42744646,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,139,100.0,0.34,126359,50.0,50.0,5066673,5066673,126359,4897,139,PASSED,74.67,short,PASSED,139,139,50.32,223188,126359,5066673,5066673,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.4,Escherichia coli,100.0,PASSED,131769.0,100.0,0.4,231.0,50.3371,5102497.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42744647,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,94,100.0,0.14,137568,51.0,51.0,4745431,4745431,137568,4510,94,PASSED,52.6,short,PASSED,94,94,50.62,292754,137568,4745431,4745431,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.25,Escherichia coli,100.0,PASSED,137568.0,100.0,0.03,134.0,50.6287,4758218.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42764205,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,113,100.0,0.6,134071,51.0,51.0,5436796,5436796,134071,5133,113,PASSED,70.44,short,PASSED,113,113,50.59,579877,134071,5436796,5436796,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.56,Escherichia coli,100.0,PASSED,145048.0,100.0,0.69,169.0,50.613,5469030.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42764206,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,139,100.0,0.8,90113,50.0,50.0,5425996,5425996,90113,5114,139,PASSED,74.7,short,PASSED,139,139,50.45,416294,90113,5425996,5425996,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.56,Escherichia coli,100.0,PASSED,94018.0,100.0,0.83,259.0,50.4669,5473346.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42764349,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,234,100.0,0.31,118054,50.0,50.0,5441675,5441675,118054,5474,234,PASSED,50.21,short,PASSED,234,234,50.48,230587,118054,5441675,5441675,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.38,Escherichia coli,100.0,PASSED,118054.0,100.0,0.31,483.0,50.5131,5524219.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42764350,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,206,100.0,0.38,182288,51.0,51.0,5512724,5512724,182288,5512,206,PASSED,65.42,short,PASSED,206,206,50.56,351085,182288,5512724,5512724,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.36,Escherichia coli,100.0,PASSED,182288.0,100.0,0.42,427.0,50.5977,5590938.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42764352,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,FAILED,FAILED,PASSED,PASSED,PASSED,329,100.0,0.14,33229,50.0,50.0,4482070,4482070,33229,4724,329,PASSED,68.42,short,PASSED,329,329,50.4,90195,33229,4482070,4482070,PASSED,FAILED,good,Shigella flexneri,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,96.97,Escherichia coli,100.0,FAILED,32673.0,100.0,0.2,543.0,50.4002,4540293.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,False,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,NOT_AVAILABLE,NOT_AVAILABLE,No pinned QualiBact scheme for species,warn-as-warn,not available,0,0,NOT_AVAILABLE,True,Shigella flexneri,good,QualiBact Escherichia coli qualibact-v1.0,No pinned QualiBact scheme for species
SAMN42764354,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,FAILED,FAILED,PASSED,PASSED,PASSED,365,100.0,0.0,25362,51.0,51.0,4451925,4451925,25362,4559,365,PASSED,74.68,short,PASSED,365,365,50.84,88005,25362,4451925,4451925,PASSED,FAILED,good,Shigella sonnei,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.08,Escherichia coli,100.0,FAILED,25362.0,100.0,0.0,512.0,50.8368,4499145.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,False,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,NOT_AVAILABLE,NOT_AVAILABLE,No pinned QualiBact scheme for species,warn-as-warn,not available,0,0,NOT_AVAILABLE,True,Shigella sonnei,good,QualiBact Escherichia coli qualibact-v1.0,No pinned QualiBact scheme for species
SAMN42764356,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,FAILED,FAILED,PASSED,PASSED,PASSED,350,100.0,0.48,31449,51.0,51.0,4568793,4568793,31449,4793,350,PASSED,44.37,short,PASSED,350,350,50.52,137244,31449,4568793,4568793,PASSED,FAILED,good,Shigella flexneri,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,96.94,Escherichia coli,100.0,FAILED,33705.0,100.0,0.49,557.0,50.5207,4632630.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,False,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,NOT_AVAILABLE,NOT_AVAILABLE,No pinned QualiBact scheme for species,warn-as-warn,not available,0,0,NOT_AVAILABLE,True,Shigella flexneri,good,QualiBact Escherichia coli qualibact-v1.0,No pinned QualiBact scheme for species
SAMN42764594,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,214,100.0,0.3,135589,51.0,51.0,5351895,5351895,135589,5348,214,PASSED,48.43,short,PASSED,214,214,50.6,336843,135589,5351895,5351895,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.35,Escherichia coli,100.0,PASSED,135589.0,100.0,0.33,440.0,50.6388,5425440.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42764595,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,229,100.0,0.29,124770,51.0,51.0,5420315,5420315,124770,5408,229,PASSED,34.27,short,PASSED,229,229,50.53,336828,124770,5420315,5420315,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.36,Escherichia coli,100.0,PASSED,135589.0,100.0,0.31,451.0,50.5744,5493683.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42764596,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,235,100.0,0.29,135589,50.0,50.0,5557044,5557044,135589,5534,235,PASSED,53.97,short,PASSED,235,235,50.44,311675,135589,5557044,5557044,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.38,Escherichia coli,100.0,PASSED,135589.0,100.0,0.32,436.0,50.4753,5626770.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42764691,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,215,100.0,0.25,157662,50.0,50.0,5367988,5367988,157662,5274,215,PASSED,104.38,short,PASSED,215,215,50.49,344806,157662,5367988,5367988,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.33,Escherichia coli,100.0,PASSED,145267.0,100.0,0.25,457.0,50.5275,5439909.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42764692,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,205,100.0,0.16,99677,50.0,50.0,5197183,5197183,99677,5174,205,PASSED,83.1,short,PASSED,205,205,50.45,370595,99677,5197183,5197183,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.28,Escherichia coli,100.0,PASSED,99677.0,100.0,0.16,459.0,50.4885,5273829.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42764693,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,284,100.0,0.24,99132,50.0,50.0,5560082,5560082,99132,5642,284,PASSED,78.03,short,PASSED,284,284,50.38,244621,99132,5560082,5560082,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.43,Escherichia coli,100.0,PASSED,115095.0,100.0,0.24,601.0,50.4292,5658541.0,no_of_contigs >600.0; Total_Coding_Sequences >5800.0,Escherichia coli,WARN,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42764694,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,246,100.0,0.23,101184,50.0,50.0,5493116,5493116,101184,5516,246,PASSED,84.3,short,PASSED,246,246,50.4,317743,101184,5493116,5493116,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.4,Escherichia coli,100.0,PASSED,101161.0,100.0,0.23,503.0,50.4443,5571440.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
